,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness
978,1xqzQ4lWbcxk29d9YDD8Ts,7pfjDb0p6uYuy5ghYLmfmV,Kicks n Licks,31,7032,,0.000504,227010,4,0.0224,0.0456,0.959,-2.374,87.509,5,0.251,0.573,0.131
979,0t8IykpcRcBmJj5Qvgfj7w,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,84,2801802,"big room,dance pop,edm,electro house,pop,tropical house",0.000274,188308,4,0.000969,0.0695,0.959,-3.658,130.026,1,0.413,0.607,0.735
980,3d93SycnChD1X6cJtrR5j5,45f1m9SROETaiqSyGcqTzv,Neovaii,53,8809,"bass trap,tracestep,tropical pop edm",0.0947,192000,4,0.0109,0.0411,0.886,-4.541,140.011,8,0.0408,0.57,0.087
981,6nvkMq87J0jf9pVdknidfN,1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,55,99942,"big room,deep big room,deep pop edm,deep tropical house,edm,electro house,funky tech house,german techno,house,progressive electro house,progressive house,sky room",0.75,172500,3,0.148,0.109,0.931,-5.208,170.857,5,0.483,0.382,0.447
982,6oheWhUHTYSegLGV9x3BMd,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,87,7988455,"big room,edm,pop,progressive house,tropical house",0.816,196671,4,0.00543,0.0628,0.917,-4.048,128.024,7,0.145,0.513,0.0592
983,1gNj8JoisgQZQmrcpfx9E5,21mKp7DqtSNHhCAU2ugvUw,ODESZA,76,826622,"chillwave,ninja",0.0,222240,4,0.00901,0.0653,0.896,-5.262,125.057,6,0.6,0.617,0.635
984,0MES9KxrW8EOE7xE8QoZUz,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,79,1425901,"big room,dance pop,deep big room,dutch house,edm,electro house,pop,progressive electro house,tropical house",1.77e-06,174500,4,0.0583,0.106,0.786,-5.514,130.069,4,0.182,0.516,0.662
985,5L7EcEdJAZ3TEpWEfsOMLD,47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,73,641554,"bass trap,brostep,edm,electro house,electronic trap",0.0587,180150,4,0.0186,0.0512,0.911,-4.449,160.036,1,0.543,0.577,0.159
986,5IiDjZUj8S6oLAxcsQjfTI,53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,68,246577,"big room,deep big room,edm,electro house,electropowerpop,emo,pop punk,screamo,trancecore",0.00203,185171,4,0.0316,0.0614,0.881,-4.073,128.076,6,0.153,0.591,0.303
987,3jBfstouj0Me6KvwNOafa6,6ydu7uQ1zZeWUA7FuKnTWG,Suyano,48,9863,"big room,deep big room,electro house,progressive electro house,sky room",0.0,191250,4,0.306,0.0477,0.772,-5.311,127.942,5,0.251,0.546,0.0733
988,64cfNIF6xJsYcU44thqWcx,7bKJsFgjE6XoO5fDhTCCqX,WiDE AWAKE,54,11254,bass trap,0.0184,198571,4,0.000114,0.0307,0.786,-5.968,150.009,1,0.289,0.522,0.131
989,55roUhK4kRgammEfeHr2Wg,1tCaVerFstPJotxmXX6lFL,Jayceeoh,53,15471,,0.459,182465,4,0.00296,0.103,0.955,-4.6,75.07,9,0.337,0.545,0.15
990,7xLA7JuahNmSTYqPbL3A42,47mIJdHORyRerp4os813jD,League of Legends,78,288673,,0.457,221408,4,0.0181,0.0446,0.971,-2.679,142.025,2,0.29,0.521,0.129
991,087ID7Xb9l8GUSeV8vSdT4,5X4LWwbUFNzPkEas04uU82,DVBBS,69,780988,"big room,dance pop,deep big room,edm,electro house,pop,progressive electro house,tropical house",0.686,265118,4,0.00124,0.0779,0.799,-5.402,128.129,9,0.207,0.439,0.277
992,0Ew1kz7hJjOTpH5IAwLcSU,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,89,9782416,"edm,electropop,pop,tropical house",2.2e-06,216267,4,0.064,0.0569,0.733,-6.127,128.021,1,0.316,0.509,0.358
993,6ulNqaLI3BTIQyJ08K0fKh,2tXH3Hq419tKmDEd9zWwwq,Inukshuk,40,7220,tracestep,0.719,208000,4,0.0335,0.0474,0.912,-6.388,150.019,4,0.393,0.501,0.0843
994,79FLFt37dknKZOOMftjRSP,7FZKXzbyCoai0fEh65kZKp,Codeko,51,14093,tracestep,0.000784,181161,4,0.108,0.0332,0.836,-3.727,154.886,1,0.745,0.518,0.0806
995,5SqzHCd6DGR0V6LYze66RT,2ONoOunWxnWn1DikA6rjBM,Cuebrick,48,6138,"deep big room,sky room",1.21e-05,206250,4,0.126,0.0533,0.821,-3.224,128.036,1,0.188,0.526,0.164
996,7cUKdmhlt4UNSsGv5ltp7C,1tZvjxMl8GWF790vIaqEPw,Kumo,18,103,"ambient fusion,laboratorio",0.0523,183986,4,0.0469,0.0373,0.661,-7.343,128.031,10,0.219,0.614,0.127
997,2FwUgVGjOphe20NfvFijpt,4GWqzTTt2uA9Ms6HfUhWUn,Florian Picasso,54,36198,"big room,deep big room,edm,electro house,progressive electro house,progressive house,sky room",3.26e-06,160312,4,0.0233,0.0588,0.879,-3.742,128.058,7,0.447,0.651,0.0897
998,2qeFnvPUj7e2TeYE158daa,0hK26QoGcuKV3lH0x9MvUU,The Colourist,44,42007,"indie pop,indie poptimism,indie rockism,indietronica,metropopolis,modern rock,shimmer pop",0.000136,219040,4,0.1,0.0365,0.769,-6.778,126.004,0,0.194,0.67,0.347
999,125GzlPqu6eQRr1yQSqhGo,3XINWZaloea97SIRiyTJxX,DubVision,66,157874,"big room,deep big room,edm,electro house,progressive electro house,progressive house,tropical house",2.74e-06,172913,4,0.00233,0.0472,0.792,-4.782,126.926,0,0.195,0.603,0.168
1000,05BiVquekV6TGChaw1H0Kb,1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,64,367372,"big room,edm,progressive house,progressive trance,trance,uplifting trance",0.0,134164,4,0.00227,0.0398,0.69,-7.759,128.801,5,0.217,0.476,0.783
1001,0z8lmRVi8UPIjVDpI9tjhK,0Cd6nHYwecCNM1sVEXKlYr,Krewella,66,649819,"big room,brostep,catstep,dance pop,edm,electra,electro house,pop",0.0,178693,4,0.607,0.0942,0.712,-4.93,170.115,0,0.491,0.524,0.149
1002,3NaPSOqHccC4WalcqvORT0,3gk0OYeLFWYupGFRHqLSR7,Showtek,71,383251,"big room,deep big room,edm,electro house,hardstyle,progressive electro house,progressive house",0.0901,168000,4,0.0423,0.0395,0.874,-2.973,149.996,11,0.402,0.564,0.105
1003,59XwVoDXNRu5UH1l30N9Jf,7pBOITqchmeLdaWJyjAW0N,Alvita,30,3646,"deep big room,dutch house",0.758,180015,4,0.00481,0.0345,0.94,-4.179,127.979,7,0.039,0.593,0.188
1004,1OeG8pHj6YFRHYiiFfKEMA,2AoeqcUs8DySgZRJ9yV4Ou,Bright Lights,54,7837,,0.0,208050,4,0.00332,0.0449,0.862,-3.039,150.038,7,0.46,0.456,0.0973
1005,2Dk9uOLRqa9teix9utL6GC,7ikySCCJo3shAEZsoKEtVK,Rebourne,50,7204,"australian dance,deep hardstyle,hardstyle",0.973,147204,4,0.0112,0.0479,0.969,-2.969,149.923,1,0.429,0.481,0.216
1006,3RZ0ZhCBLaEDRoAQqwOSzL,3XINWZaloea97SIRiyTJxX,DubVision,66,157874,"big room,deep big room,edm,electro house,progressive electro house,progressive house,tropical house",0.189,190866,4,0.031,0.0351,0.787,-7.192,127.057,11,0.326,0.529,0.613
1007,1usmDddraDmgWFn5w46YJZ,6GebWeCCtey5pbQepRYD6c,Adrenalize,51,14639,"deep hardstyle,hardstyle",0.792,189608,4,0.0221,0.0359,0.964,-4.944,149.991,1,0.589,0.544,0.387
1008,4bciEWCPPeR2UiVloDyUc5,1LOB7jTeEV14pHai6EXSzF,Cash Cash,71,372503,"big room,dance pop,edm,electro house,electropop,electropowerpop,indie poptimism,pop,tropical house",0.0,210307,4,0.055,0.0568,0.765,-2.974,144.893,9,0.335,0.613,0.205
1009,6VojEZ0JFIHeKqjtQL5kjR,7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,54,143679,"big room,edm,progressive electro house",0.0,200992,4,0.0896,0.044,0.811,-2.524,125.965,1,0.547,0.49,0.0898
1010,0lFIavLLfzibbswy9L0XqC,5X4LWwbUFNzPkEas04uU82,DVBBS,69,780988,"big room,dance pop,deep big room,edm,electro house,pop,progressive electro house,tropical house",0.0165,219410,4,0.00144,0.0553,0.871,-4.366,127.794,3,0.0375,0.498,0.0788
1011,3JZ5bL6UYIeJ5x0SCXUQbO,0hprEC0nsWuQPSHag1O2Vi,Gareth Emery,61,157934,"big room,edm,progressive electro house,progressive house,progressive trance,trance,uplifting trance",0.000243,189844,4,0.0543,0.045,0.672,-6.102,128.044,7,0.306,0.559,0.281
1012,0YWqASq4enrdKU4NnlhUxf,629Fs7UJp6tWqOYZi8t8ET,Alpharock,54,44061,"big room,deep big room,edm,electro house,progressive electro house,sky room",1.8e-06,207192,4,0.00249,0.0599,0.879,-5.532,128.031,5,0.191,0.571,0.625
1013,6QGHYZ8zPcmG3Mg4xHNkBX,2PgOtERwe37cW1U9z7zAHb,Sam Bruno,49,8705,,9.81e-06,224000,4,0.0636,0.0712,0.921,-3.823,149.934,2,0.302,0.461,0.108
1014,1Y9JyeOwSiWooBDnLGPN6i,3nAdmhth5AczU6YwCJOlYh,Dropgun,64,39572,"big room,deep big room,edm,electro house,house,progressive electro house,progressive house,tropical pop edm",0.852,211875,4,0.0275,0.0591,0.938,-1.809,128.059,3,0.233,0.62,0.338
1015,33iAhGPV1ipJzUZHZEJ9sR,2FmzVitXZjIkFolH8HXd4j,Flosstradamus,65,218335,"bass trap,brostep,edm,electro house,electronic trap,mashup,moombahton",4.74e-05,204800,4,0.138,0.073,0.928,-3.615,150.079,0,0.294,0.567,0.372
1016,2I1r2LBsIHRdle4k1PMgVT,3ZejoaXlP3oqmmTseylLDY,Adara,45,1816,,0.0,242954,4,0.005,0.0371,0.762,-5.485,126.936,6,0.41,0.528,0.0849
1017,2uH5qYSbyF263EdwQiwRFc,53YSn9tHwGJ6bq5P0gGoYo,Firebeatz,63,366211,"big room,dance pop,deep big room,dutch house,edm,electro house,house,progressive electro house,progressive house,tropical house",0.351,226875,4,0.00863,0.103,0.894,-3.893,128.009,5,0.274,0.719,0.0561
1018,46HFK0ZqX2aByyV7pkSQI6,6UOk7DmvqlzWmo6gjhZvn6,Da Tweekaz,63,96061,hardstyle,0.0,186553,4,0.0502,0.0975,0.906,-3.416,150.04,9,0.442,0.468,0.109
1019,71if1cQQ8esgQi5SLuXwDC,1UtBjqMZBAmqIPlDrKu7Tr,Andrew Rayel,62,88970,"big room,deep big room,edm,progressive house,progressive trance,trance,uplifting trance",2.63e-05,203109,4,0.00399,0.0989,0.939,-2.344,129.895,3,0.0762,0.452,0.141
1020,0gv9o9mPK1JQeZd3eMFdTa,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,84,2801802,"big room,dance pop,edm,electro house,pop,tropical house",0.06,238128,4,0.0277,0.108,0.979,-6.194,130.009,5,0.13,0.619,0.296
1021,2v9SirLJCR6EPUD7hQySfX,0hprEC0nsWuQPSHag1O2Vi,Gareth Emery,61,157934,"big room,edm,progressive electro house,progressive house,progressive trance,trance,uplifting trance",0.0,202353,4,0.29,0.0452,0.805,-4.759,128.039,5,0.354,0.619,0.236
1022,4o0fNeORoA2QJgP74mCAzU,629Fs7UJp6tWqOYZi8t8ET,Alpharock,54,44061,"big room,deep big room,edm,electro house,progressive electro house,sky room",0.00233,273750,4,0.0919,0.177,0.8,-5.254,127.999,6,0.277,0.623,0.076
1023,6IQPHQf50A6ejwaTUMUQya,64KEffDW9EtZ1y2vBYgq8T,Marshmello,90,6717964,"brostep,edm,egyptian pop,pop,progressive electro house",0.907,188444,4,4.53e-05,0.0323,0.883,-5.372,134.961,6,0.412,0.652,0.237
1024,1T2C1ZbBnsIMY7KKQPP9us,3XINWZaloea97SIRiyTJxX,DubVision,66,157874,"big room,deep big room,edm,electro house,progressive electro house,progressive house,tropical house",0.157,170945,4,0.00512,0.0515,0.909,-3.407,126.018,7,0.355,0.685,0.654
1025,37WZazgSGTvaHKC0hUeOzS,6GebWeCCtey5pbQepRYD6c,Adrenalize,51,14639,"deep hardstyle,hardstyle",0.0581,224087,4,0.0384,0.0362,0.754,-6.294,149.885,5,0.114,0.405,0.293
1026,40ZZYF9I8cGHEuT1h9Gw37,45eNHdiiabvmbp4erw26rg,ILLENIUM,75,452700,"bass trap,edm,pop",3.64e-05,204778,4,0.039,0.0485,0.782,-4.139,154.93,7,0.405,0.536,0.0691
1027,2ASx7GNCypmXa7IiKILPwh,2wX6xSig4Rig5kZU6ePlWe,KSHMR,72,776639,"big room,dance pop,deep big room,edm,electro house,progressive electro house,tropical house",0.919,225000,4,0.000921,0.146,0.885,-5.109,128.009,7,0.258,0.757,0.0484
1028,333a2kkU8RSWRu0dJT0ngX,1LOB7jTeEV14pHai6EXSzF,Cash Cash,71,372503,"big room,dance pop,edm,electro house,electropop,electropowerpop,indie poptimism,pop,tropical house",0.0,218813,4,0.0263,0.037,0.748,-2.543,127.052,7,0.363,0.538,0.125
1029,0SsqdRHjsG9Itlr0tKEcGB,1NtMiyzk7AhY2SGkdPkafX,Ralvero,39,28198,"big room,deep big room,dutch house,electro house,progressive electro house",0.318,192129,4,0.000827,0.0471,0.937,-3.974,128.003,5,0.272,0.615,0.622
1030,5iwWLg6Y1ia3WCK3CVRLjo,27feHJH3VKyk8FgOndiWU8,Taylr Renee,53,2299,catstep,4.19e-05,223347,4,0.00627,0.0417,0.817,-4.744,127.988,10,0.243,0.524,0.165
1031,66fILftmDcjagelW7oIVwm,6WGE3kO8ULME2ErBcOksSR,Kaaze,59,36156,"big room,deep big room,edm,electro house,progressive electro house,progressive house,sky room",1.11e-06,183937,4,0.0431,0.112,0.888,-3.944,128.085,11,0.374,0.597,0.589
1032,5OgKYf0pK46xk36olPiLZW,1V3VTM7VspiQjcmRhC010n,Quintino,69,336297,"big room,brostep,deep big room,dutch house,edm,electro house,progressive electro house,progressive house",3.25e-05,185625,4,0.000466,0.0582,0.772,-4.261,128.073,5,0.11,0.567,0.254
1033,5lLiVVtap1z4PoeWe6mNMG,0XKZpHcqhAKTD2mDDCCbo8,Pitchback,31,3733,"deep big room,sky room",0.0164,195692,4,0.00153,0.136,0.915,-5.377,130.05,11,0.288,0.512,0.523
1034,4z1snkUNskyLduCBARqljp,3PtCud9dIdOv4exrzdZZ1C,MAKJ,61,90442,"big room,deep big room,edm,electro house,melbourne bounce,progressive electro house",0.000484,158555,4,0.00528,0.0795,0.94,-2.976,127.995,5,0.243,0.64,0.357
1035,5XiBvCZuzOLXMY7pbBz0F6,6WGE3kO8ULME2ErBcOksSR,Kaaze,59,36156,"big room,deep big room,edm,electro house,progressive electro house,progressive house,sky room",0.0,213759,4,0.0107,0.0295,0.575,-4.47,127.986,6,0.0977,0.526,0.644
1036,0uB9bCUkdHBtcWX9SGI4Wl,3QjbhhPrW6clls3VPRGkXu,Joey Dale,47,34802,"big room,deep big room,electro house,progressive electro house,sky room",0.0215,168750,4,0.000381,0.0506,0.876,-4.977,127.942,6,0.127,0.549,0.493
1037,2OvrOws6s9gdsDSs46Awxg,1PFc84GHTYPL0G12JHh9Mc,Dannic,56,112151,"big room,deep big room,edm,electro house,house,progressive electro house,progressive house,sky room",0.677,214988,4,0.00253,0.277,0.986,-4.768,131.745,6,0.196,0.527,0.403
1038,0Qc0G32KHmGdz70YejJqml,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,62,89728,"big room,deep big room,dutch house,edm,electro house,progressive electro house,progressive house,sky room",0.436,208240,4,0.0222,0.0416,0.951,-2.089,127.939,5,0.288,0.683,0.245
1039,3dbIcvveDU2NdfDa4TNHOh,5XTxV2ifoYkmNb13Gb6cKz,Sash!,59,52124,"bubblegum dance,eurodance,europop,german techno,hip house",0.598,181081,4,0.00273,0.0458,0.988,-2.708,130.007,3,0.195,0.535,0.0944
1040,0mKX4Y4FOQfsCsGBTNKQxY,0XKZpHcqhAKTD2mDDCCbo8,Pitchback,31,3733,"deep big room,sky room",0.314,207865,4,0.00137,0.062,0.926,-4.615,129.948,5,0.17,0.551,0.475
1041,1it1iSpYnQh1K2k6vIiVIw,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,91,16736974,"dance pop,edm,pop",0.0,156773,4,0.00343,0.0357,0.624,-6.436,145.012,8,0.372,0.507,0.315
1042,76JKgaAFdR0XaZeu5cHqmu,663f33ecwH8fNpgjNpHdrX,Nari & Milani,40,11080,big room,0.75,146719,4,0.00561,0.0517,0.977,-3.363,128.086,4,0.85,0.759,0.603
1043,6frcvSEB60CCCJlpB5xvXH,1x0ScxgiyFRQDKT4VwcLHa,LNY TNZ,57,32927,"edm,electro house,hardstyle",0.000135,178400,4,0.106,0.0486,0.805,-3.283,150.062,10,0.314,0.485,0.277
1044,2HzpZAydFxcWL9lTlfxcly,0P2bZXPyjHYRW4guHVAFl1,ARMNHMR,53,14459,"edm,electronic trap,tropical pop edm",0.0,222222,4,0.294,0.044,0.79,-3.832,162.217,4,0.312,0.46,0.259
1045,0JGxsfTrLhkhGCJKdLvyuL,2rTo8KIkBTFjQS7VvaKYQ4,W&W,67,493805,"big room,deep big room,edm,electro house,progressive electro house,progressive house,progressive trance,trance",0.0654,182842,4,0.0609,0.319,0.942,-4.544,102.113,5,0.336,0.398,0.687
1046,5fHSOaVaknoUzFpXb6603Y,0UN8vGMxWEBKNNu8NtyF96,Lush & Simon,54,22022,"big room,deep big room,electro house,progressive electro house,sky room",3.07e-06,174375,4,0.187,0.0819,0.861,-4.259,128.028,10,0.305,0.683,0.17
1047,6dHf5OeBJ7hl3pBikeRFS5,20mCdWSz6PqFQof9gFFJ1r,Alvaro,49,63360,"big room,deep big room,dutch house,edm,electro house,progressive electro house,sky room",0.512,181562,4,0.00448,0.092,0.989,-3.532,129.871,9,0.203,0.545,0.188
1048,3Kl3b2oW6BIQ1yehBpGNi0,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,75,2045052,"belgian dance,big room,deep big room,dutch hip hop,edm,electro house,progressive electro house,tropical house",0.69,225000,4,0.00923,0.0723,0.957,-4.167,127.953,3,0.175,0.565,0.293
1049,3wLrKnqG9ItaX3OF6qjL0M,6WGE3kO8ULME2ErBcOksSR,Kaaze,59,36156,"big room,deep big room,edm,electro house,progressive electro house,progressive house,sky room",0.0138,213066,3,0.0159,0.095,0.882,-4.249,129.99,2,0.19,0.474,0.609
1050,3KEADxyy9zD4t7DkWOD6XH,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,63,449359,"big room,deep big room,dutch house,edm,electro house,progressive electro house",0.0041,172783,4,0.0624,0.0699,0.916,-2.914,129.989,7,0.325,0.698,0.11
1051,0NuUDJkkbNIvDCuDF8LQeT,5DzNxD4vwCDEIa20oEzB9l,Crystal Lake,52,10196,"deep big room,hands up",0.0502,181024,4,0.0174,0.0646,0.683,-5.976,129.945,1,0.2,0.534,0.624
1052,6Yv89JlxEW2ExknP3i0pde,2L8yW8GIoirHEdeW4bWQXq,TJR,52,116432,"big room,deep big room,edm,electro house,melbourne bounce,progressive electro house",0.729,166875,4,0.00149,0.0439,0.969,-2.618,128.026,9,0.335,0.662,0.322
1053,1RQxurMVF0EyynU2mA0K3j,3ePCIHipMKD4n8IBXBYWSm,Mark Sixma,52,18071,"big room,edm,progressive house,progressive trance,trance,uplifting trance",0.451,193846,4,0.0245,0.0977,0.862,-3.877,129.967,10,0.132,0.661,0.339
1054,18xIe4yCyqSr4WoLbM03t8,10hGPIDZi33LRaYRIq3Bh4,Dimitri Vangelis & Wyman,59,282632,"big room,deep big room,edm,electro house,progressive electro house,progressive house",0.698,198426,4,0.0214,0.0375,0.772,-4.439,127.978,4,0.197,0.587,0.447
1055,1UVo6rOKuYEmNVSFahYKHd,6ydu7uQ1zZeWUA7FuKnTWG,Suyano,48,9863,"big room,deep big room,electro house,progressive electro house,sky room",0.0,185620,4,0.00723,0.0387,0.754,-4.774,130.01,1,0.164,0.446,0.676
1056,2I8OTxi0woFrDXyLH4ydWa,3QjbhhPrW6clls3VPRGkXu,Joey Dale,47,34802,"big room,deep big room,electro house,progressive electro house,sky room",0.675,188000,4,0.000823,0.0744,0.851,-6.251,130.016,3,0.0841,0.654,0.34
1057,5bp5qgNITIfJ478HHFL1Tj,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,64,343149,"edm,electro house",0.23,187504,4,0.000371,0.154,0.996,-4.883,128.002,7,0.396,0.563,0.286
1058,609BtOikg0spdGC3rKYWNc,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,63,449359,"big room,deep big room,dutch house,edm,electro house,progressive electro house",0.0,155625,4,0.00291,0.0586,0.948,-3.992,128.104,11,0.301,0.557,0.397
1059,31EU0c6T7r1mQ5SbMuCZEy,4BkTFXaUWivBQa2UBqygbK,Carl Nunes,33,5014,,0.0138,226875,4,0.00222,0.0529,0.856,-2.196,128.35,7,0.317,0.399,0.409
1060,5oEWIKAWSVcABFmzvn9bNN,10hGPIDZi33LRaYRIq3Bh4,Dimitri Vangelis & Wyman,59,282632,"big room,deep big room,edm,electro house,progressive electro house,progressive house",0.0215,260410,4,0.00609,0.054,0.843,-4.426,128.029,3,0.191,0.53,0.391
1061,5JJL86VRtzyITNSYWraN2S,04Ze9i5w3NXno5DdMNpJZC,Olly James,53,12949,"big room,deep big room,electro house,progressive electro house,sky room",0.277,167680,4,0.0004,0.0429,0.902,-3.683,127.994,1,0.119,0.648,0.153
1062,7dpnZJj7ITXcnmbmLIdEqs,2zmrsXMHxagFz6vI2cD7r6,Ella Vos,63,105769,"dance pop,electropop,indie electro-pop,indie poptimism,pop",0.000229,196433,4,0.0304,0.0283,0.578,-5.361,78.582,3,0.356,0.579,0.1
1063,20hsdn8oITBsuWNLhzr5eh,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,87,7988455,"big room,edm,pop,progressive house,tropical house",0.821,285089,4,0.000636,0.0329,0.931,-4.026,128.031,7,0.267,0.597,0.0593
1064,40MkEbKzuSW9ET6HBngqnK,738wLrAtLtCtFOLvQBXOXp,Major Lazer,83,4974454,"dance pop,edm,electro house,moombahton,pop",0.000833,166138,4,0.0375,0.0664,0.877,-3.782,107.991,9,0.752,0.747,0.233
1065,2ybdKdQ1KV9ZuCaQBI6LH1,1V3VTM7VspiQjcmRhC010n,Quintino,69,336297,"big room,brostep,deep big room,dutch house,edm,electro house,progressive electro house,progressive house",0.414,201094,4,0.000355,0.0478,0.893,-3.481,127.948,5,0.296,0.613,0.747
1066,7EmGUiUaOSGDnUUQUDrOXC,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,91,12418109,"dance pop,pop,post-teen pop",0.0,197993,4,0.139,0.0394,0.802,-4.647,124.989,11,0.327,0.715,0.177
1067,0Q3SC6kEhxYagDP3bFe5K9,6fSNDuge2fLINdnCCbpZx6,Omar LinX,58,38103,"bass trap,canadian hip hop,deep underground hip hop,indie pop rap",0.000689,243380,4,0.00134,0.0857,0.888,-3.348,142.015,1,0.108,0.686,0.0736
1068,3mBF8vSXfgfz2S9XXWiq27,3gk0OYeLFWYupGFRHqLSR7,Showtek,71,383251,"big room,deep big room,edm,electro house,hardstyle,progressive electro house,progressive house",0.00379,232481,4,0.00449,0.0886,0.985,-3.323,128.037,11,0.584,0.358,0.506
1069,43FJWTHA5hPwWFfMXEjPwI,10hGPIDZi33LRaYRIq3Bh4,Dimitri Vangelis & Wyman,59,282632,"big room,deep big room,edm,electro house,progressive electro house,progressive house",0.00257,204312,4,0.000741,0.0355,0.905,-5.382,127.982,9,0.213,0.577,0.446
1070,6xgGAUsVfIPHx0WbJWeCkD,4D75GcNG95ebPtNvoNVXhz,Afrojack,75,2387633,"big room,dance pop,deep big room,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",1.64e-05,155620,4,0.0181,0.111,0.941,-4.162,128.033,11,0.374,0.659,0.285
1071,5EwwwdsQfKI8ZnFG93j5Zu,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,87,7988455,"big room,edm,pop,progressive house,tropical house",0.0616,218437,4,0.0277,0.0395,0.898,-3.604,127.983,8,0.22,0.45,0.166
1072,6kwui6KsdYeHq0Amomhmr5,2wX6xSig4Rig5kZU6ePlWe,KSHMR,72,776639,"big room,dance pop,deep big room,edm,electro house,progressive electro house,tropical house",0.28,198750,4,0.00331,0.0697,0.984,-2.885,128.018,4,0.186,0.64,0.431
1073,2oL0HIuo0cxIycDtJWbpuN,45eNHdiiabvmbp4erw26rg,ILLENIUM,75,452700,"bass trap,edm,pop",3.37e-05,184556,4,0.0302,0.0694,0.637,-4.37,186.1,2,0.281,0.464,0.0876
1074,6xQvK7tPkhBzLdcCdJ0N73,6BrvowZBreEkXzJQMpL174,Hardwell,75,2551134,"big room,dance pop,deep big room,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",8.07e-06,202500,4,0.00524,0.0855,0.914,-4.397,128.002,4,0.105,0.554,0.852
1075,6aBIb8RiG09ulf19YKob34,4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,68,68842,electro house,4.85e-05,159315,4,0.103,0.0632,0.646,-6.46,94.973,0,0.371,0.662,0.0655
1076,1vWbR9r8Zmt9kIEt6Uhw9R,4RddZ3iHvSpGV4dvATac9X,Papa Roach,75,2348624,"alternative metal,nu metal,pop punk,post-grunge,rap metal,rap rock",0.0,181622,4,0.0371,0.383,0.912,-5.169,147.976,7,0.21,0.4,0.124
1077,1WlMjyGrxWEFAeNAxPrGdk,3ePCIHipMKD4n8IBXBYWSm,Mark Sixma,52,18071,"big room,edm,progressive house,progressive trance,trance,uplifting trance",0.00187,201231,4,0.00902,0.0835,0.92,-4.183,129.979,11,0.103,0.575,0.158
1078,6tinFGP1QJuRbyeCekZcLZ,4D75GcNG95ebPtNvoNVXhz,Afrojack,75,2387633,"big room,dance pop,deep big room,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",0.0,208689,4,0.179,0.0569,0.761,-3.133,144.815,7,0.492,0.419,0.461
1079,0uZz6ssncJZVCq1cdUtbhZ,5WUlDfRSoLAfcVSX1WnrxN,Sia,90,9187549,"australian dance,australian pop,dance pop,pop",1.28e-06,229693,4,0.428,0.0689,0.724,-3.716,95.004,6,0.304,0.628,0.105
1080,11b29yvRI91YF0mIgwNmvk,5lXf3xjcLx6BmYMY6TvczJ,Paris Blohm,53,40569,"big room,deep big room,edm,electro house,progressive electro house,progressive house,sky room",9e-05,236804,4,0.0219,0.0506,0.96,-2.029,150.023,0,0.173,0.533,0.086
1081,6MjHu1jz1uQFjLb2casEmo,4D75GcNG95ebPtNvoNVXhz,Afrojack,75,2387633,"big room,dance pop,deep big room,dutch house,edm,electro house,pop,progressive electro house,progressive house,tropical house",0.854,172031,4,6.09e-05,0.033,0.941,-3.015,128.027,1,0.0919,0.505,0.258
1082,6Un7ZG5lDClgNoNNapCoDX,0bJQRizd49g3PX9RDEPWQu,KAZZANOVA,44,443,,0.0136,182800,4,0.00399,0.0487,0.969,-2.436,150.01,2,0.66,0.592,0.253
1083,094ZAktrN1SLikjCiZ0eTm,6J4zegMTYP4nGJSpSDvy49,Rain Man,55,22190,"bass trap,edm,tropical pop edm",0.0,222000,4,0.152,0.11,0.923,-2.346,149.943,5,0.194,0.475,0.136
1084,1cw1tI5LXKRZXmDVDpC0hs,5YILFKSHhsy945mHTYFlQB,Karim Mika,36,2423,deep big room,0.684,176250,4,0.000659,0.0466,0.979,-3.744,128.007,11,0.0351,0.577,0.051
